"id","score","content","date","time","device","opt_times"
"133366","-0.0887264580031576","贸易战到一定阶段后，房价必然有一跌，量变到质变的过程，做好思想准备 ​","05月13日","08:59","360安全浏览器","1"
"133367","-0.390383638675296","人民币这一波反应，希望只是骤痛📉分散风险，握紧美元资产，把握时机 ​","05月13日","13:11","iPhone客户端","1"
"133373","-0.523636687310651","分析贸易战挑起民族主义情绪 美中关系恶化是必然趋势 | 联合早报网 ​","05月13日","15:57","分享按钮","1"
"134581","-0.846002830682706","这已不单是贸易战了，其带来的后果是货币和金融的动荡，以后少说了。 ​","05月13日","09:30","iPhone XR","1"
"134594","-0.012783423465598","农业板块特别是种子类股都拉一波涨停，贸易战影响，种业股成为避风港 ​","05月13日","13:20","iPhone 7","1"
"134604","-0.358568581143985","有什么要涨价了吗？每次要打贸易战，没文化的我都觉得有东西要涨价… ​","05月13日","23:52","前后2000万 OPPO R11s","1"
"134605","-0.51023297502939","一年前还有人嘲讽国内看衰贸易战的人是冷战思维……喜闻乐见被官方打脸。","05月13日","21:57","iPhone客户端","1"
"134606","-0.20943878756982","贸易战我是真的挺方的，因为一旦开始贸易战，首当其冲的就是金融行业 ​","05月13日","23:35","前置双摄vivo X9","1"
"134612","-0.504562666673986","对付贸易战，我们有个很笨也很简单的办法，就是让人民币贬值15%！ ​","05月13日","23:29","iPhone客户端","1"
"135910","-0.079048222881085","打贸易战没有赢家，打来打去两败俱伤特朗普这次会不会又出来骂美联储了","05月13日","21:35","HUAWEI nova 3","1"
"135912","-0.587651000331831","厉害厉害『一件衬衫引发的血战美日贸易战始末及启示-手机金融界』 ​","05月13日","00:43","小米Note","1"
"135915","-0.475136661033541","我们说了不算，关键在上面。富人最害怕贸易战，我们这些穷人无所谓了。","05月13日","13:34","OPPO R9","1"
"135918","-0.223468403617088","坚信有生之年，可见中国崛起，傲视天下，天下大同。东方才是希望！ ​","05月13日","23:27","iPhone客户端","1"
"135924","-0.0234017733126259","关键的时间节点和位置。指数深v，行业龙头，贸易战板块，云计算。 ​","05月13日","07:14","iPhone客户端","1"
"135927","-0.787529895712368","就这水平还想打赢贸易战，一群猪队友 川普是上缴国库不知道这是缴哪儿","05月13日","21:31","微博 weibo.com","1"
"135928","-0.00688081743353673","美股被 定点打击后！打贸易战，特朗普也是要付出代价的！ ​​​ ​","05月13日","23:30","Android","1"
"135939","-0.447731136448518","历史性的时刻，贸易战这是要全面开战了啊。明天看A股美股啥情况了 ​","05月13日","23:45","HUAWEI Mate 10","1"
"135955","-0.180760742420786","今晚的新闻联播字正腔圆 赶上中美贸易战 有一种会影响深远的预感 ​","05月13日","23:52","Weibo.intl","1"
"135957","-0.570833855682217","新闻联播面对美国对华发起的贸易战，中国已做好全面应对的准备 ​​​","05月13日","21:48","岛主的iPhone客户端","1"
"135960","-0.743280050673411","明天可能是贸易战之于A股情绪的极限拐点，未来这个因素会逐步淡化 ​","05月13日","21:31","360安全浏览器","1"
"135973","-0.140086585965245","七月一日就进美企工作了，现在开始打贸易战，也不知道会不会受影响 ​","05月13日","23:53","iPhone 8（金色）","1"
"135987","-0.0393234599530366","对于美方发起的贸易战，我们不愿打，但也不怕打……没什么大不了的 ​","05月13日","19:33","Android","1"
"135999","-0.596268419647009","打贸易战只会损害两国的利益，我们不推崇，但也不害怕，热血沸腾！ ​","05月13日","21:22","HUAWEI nova 青春版","1"
"136008","-0.34679923950088","我靠，有人7.1收美元，看来很可能破7了，贸易战不可避免！！！ ​","05月13日","12:13","微博 weibo.com","1"
"136010","-0.468547436125027","中美贸易战要开始了吗，不要这样啊，好心塞，要去上学了结果开始搞 ​","05月13日","23:28","iPhone客户端","1"
"136011","-0.0549494100227854","这么看来，应该支持美国打贸易战。即使国企倒了也别用国家资源养闲人。","05月13日","01:31","iPhone客户端","1"
"137353","-1.36338082161625","贸易战开打，中国将对美国进口化妆品加征25%或20%的关税。 ​","05月13日","23:56","OPPO Find X","1"
"137357","-0.226074129997854","贸易战这个黑天鹅平静之后，A股必将走出一波大牛市。压抑太久了 ​","05月13日","21:50","iPhone 7 Plus(土豪金)","1"
"137358","-0.0204998971175132","看了半天贸易战的。。也没看懂个什么。。就是心慌。。命如飘蓬啊 ​","05月13日","23:55","Weibo.intl","1"
"137369","-0.137023927909559","靠！我爬下床给我日记再补一笔 20190513中美贸易战开打 ​","05月13日","23:34","Weibo.intl","1"
"137391","-0.0493072994605153","贸易战特朗普最怕的是 “论持久战”和美股大跌，这是唯二的命门 ​","05月13日","13:02","分享按钮","1"
"137396","-0.410387501910253","我希望在现在贸易战的时候，国内民众的心是聚在一起的，而不是被寒心","05月13日","23:38","荣耀9 美得有声有色","1"
"137413","-0.0209866579657803","下个月的分析应该很好写，大宗商品要注意的都可以加上贸易战这点 ​","05月13日","23:50","iPhone XS Max","1"
"137415","-0.265921582588751","如果没有贸易战消息，大盘能那么容易回调吗，资金面如此宽松情况下。","05月13日","13:14","搜狗高速浏览器","1"
"137424","-0.447553337200567","孟晚舟事件是中美贸易战的缩影，每一步都走得很艰难，但不能怂。 ​","05月13日","14:21","OPPO R9s Plus","1"
"137425","-0.12406838543139","贸易战开打大家都燃了起来而我只关心之后汇率能疯涨到几………… ​","05月13日","21:55","Weibo.intl","1"
"137427","-0.305381531416355","多大的笑话『参考消息报中国股市扛得过长期贸易战_手机新浪网』 ​","05月13日","14:53","HUAWEI Mate 10","1"
"138675","-0.103812480256352","Q贸易战又开打了，如果基金仓位有点重的话要不要先撤一部分？ ​","05月13日","15:00","微博 weibo.com","1"
"138676","-0.504935001617455","新闻联播刚才对贸易战的短评终于正面刚了…也不再说是贸易摩擦 ​","05月13日","19:30","iPhone X","1"
"138677","-0.0965321866870686","今天新闻联播真刚，美国对华贸易战中国时刻做好打的准备！！！ ​","05月13日","19:33","iPhone客户端","1"
"138711","-0.0423802229845959","感觉贸易战有点吓人，我是不是该去买点蔬菜种子，在家种点菜？ ​","05月13日","21:18","嘎嘎的iPhone XS Max","1"
"138723","-0.251903119667792","我们很谈定，顶住了贸易战的压力，今天大涨35个点。可贺啊！ ​","05月13日","15:10","HUAWEI nova 2s","1"
"138725","-0.388619811923237","天！！有没有人可以给我科普一下贸易战对我们生活的影响啊！！ ​","05月13日","23:41",NULL,"1"
"138741","-0.0597855034290832","早间看盘，贸易战暂时结束，关税加到了25%，关注反弹力度。 ​","05月13日","07:30",NULL,"1"
"138747","-0.430827854812312","跟室友瞎扯淡地分析了一波贸易战，最终结论是我们两好爱中国鸭 ​","05月13日","23:55","iPhone客户端","1"
"139985","-0.0748463864517331","都是军师，去年没意识到贸易战的重要，今年还是以为无所谓卖岛！","05月13日","01:47","红米Redmi","1"
"139987","-0.390034257669795","中美贸易战肯定牵一发动全身但是不懂经济不懂历史真的脑壳痛 ​","05月13日","23:53","iPhone客户端","1"
"139988","-0.964772259820106","贸易战开股低开中国经济韧性来抗住压力不攀比越跌越稳梦未来 ​","05月13日","09:39","微博 weibo.com","1"
"139990","-0.416927689902908","你太高了！一句话让美帝的贸易战阴谋就破产了！！准备庆功宴吧！","05月13日","12:51","iPhone客户端","1"
"139991","-0.628933728110433","中美之贸易战背后是国力的较量，历史上已经发生了无数次了。 ​","05月13日","08:49","微博 weibo.com","1"
"139993","-0.126541143172022","智能手机增长缓慢和贸易战影响，金属壳厂可成、鸿准年减4成 ​","05月13日","15:05","爱集微","1"
"139994","-0.0581793496289086","本来现在就是中美贸易战打得正欢！再者坑爹的亦有不足之处。 ​","05月13日","12:50","vivo智能手机","1"
"140006","-0.354757781287322","首次官方提到“贸易战”，以前都是中美贸易摩擦，正式开打！ ​","05月13日","21:46",NULL,"1"
"140011","-0.114835286697526","暂时支持贸易战一发，不打不知道自己落后，劳动密集型企业太坑了","05月13日","00:44","微博 weibo.com","1"
"140030","-0.534177684250319","原油大涨是因为政治因素，贸易战对整个世界经济都是负面的。 ​","05月13日","21:58","微博 weibo.com","1"
"140032","-0.0200317118178071","俩人从对美贸易战聊到经济贸易的起源发展真是博学多才的呼呼 ​","05月13日","23:32","Redmi Note 7 Pro","1"
"140042","-0.939134752390091","面对贸易战升级威胁 官媒密集宣传舒缓担忧 | 联合早报网 ​","05月13日","12:27","分享按钮","1"
"140043","-0.300776942156751","我就是想看个贸易战分析…你tm给我搞这些…我能看懂一样… ​","05月13日","18:44","HUAWEI Mate 9","1"
"140056","-0.787398148077398","『美国对华鹰派乐见特朗普升级贸易战 - - FT中文网』 ​","05月13日","18:54","荣耀8X","1"
"140058","-0.57561594957364","🐴住▫️ 人工智能对新媒体的影响 ▫️ 中美贸易战分析 ​","05月13日","21:56","iPhone X","1"
"140061","-0.311545266566328","房价能涨吗？短期看，很难。中美贸易战开打，房价难涨了！！ ​","05月13日","13:10","HUAWEI P20","1"
"140076","-0.769486805924844","贸易战的开打，也说不定是经济再次发展的开始，我要做生意！ ​","05月13日","17:42","iPhone客户端","1"
"140093","-0.102338459228684","最近背新闻全是关于贸易战 简直太溜了 爱我大中国🇨🇳 ​","05月13日","21:33","前置双摄vivo X9","1"
"141389","-0.0374704582906235","美国发起的贸易战不过是中国发展进程中的一道坎，没什么大不了","05月13日","23:43","Share微博客户端","1"
"141394","-0.425938042531425","唔知点解，对于中美贸易战，我对国内经济和市场都好有信心 ​","05月13日","23:46","iPhone客户端","1"
"141400","-1.80731320811452","美國媒體都在討論美國人民都會為貿易戰所累，川普損人不利己。","05月13日","23:47","OPPO A7x","1"
"141401","-0.500932823038402","日美贸易战的日本产业应对之道产业转移与投资全世界_经济 ​","05月13日","16:32","分享按钮","1"
"141406","-0.140154783322438","今天贸易战影响，利空因素大，少做多！做空也不可能恋战！ ​","05月13日","09:19","iPhone 6s","1"
"141409","-0.153809297290358","国家都要打贸易战了，我却在担心我的那点基金和定投好烦哟 ​","05月13日","23:48","荣耀V10 我AI的快","1"
"141416","-0.130380073938349","如果贸易战再次开打，对于房地产来说，反而是一次利好。。 ​","05月13日","23:43","iPhone X","1"
"141420","-0.214716308964495","从没有贸易战只有第一霸主只增，美国为什么不和越囊贸易战 ​","05月13日","06:43","华为手机","1"
"141424","-0.00699857325328257","选黄金，因为全球央行囤积黄金，再加上货币贬值，贸易战避险。","05月13日","13:09","360安全浏览器","1"
"141425","-0.570833855682217","新闻联播面对美国对华发起的贸易战，中国已做好全面应对的准备","05月13日","21:56","iPhone客户端","1"
